State,Bedroom,Bathroom,Area,LotArea,Latitude,Longitude,ListedPrice
2,3.0,2.0,2004.0,31.73,35.306183,-93.38224,350000.0
11,4.0,3.0,1339.0,0.21,43.61343,-116.55605,350000.0
21,4.0,2.0,2966.0,12.8,47.10368,-93.4163,350000.0
8,3.0,2.0,1624.0,0.3432047750229568,27.96739,-81.95446,350000.0
32,4.0,3.0,1506.0,0.1399999999999999,40.686134,-73.71815,350000.0
35,3.0,2.0,1301.0,0.1300045913682277,42.319965,-122.87762,350000.0
26,6.0,2.0,4421.0,0.32,47.918854,-97.02589,350000.0
6,3.0,3.0,1074.0,0.12,41.346638,-72.91675,350000.0
43,3.0,2.0,1776.0,0.6890036730945822,38.92534,-78.08142,350000.0
21,3.0,2.0,2495.0,1.14,45.310394,-93.79394,350000.0
14,3.0,2.0,1408.0,0.3475665748393021,39.03737,-94.711685,350000.0
44,1.0,1.0,1424.0,5.0,44.09639,-72.50936,350000.0
18,3.0,3.0,2248.0,0.4958907254361799,39.29092,-77.29781,350000.0
37,3.0,2.0,3030.0,0.2113406795224977,41.885937,-71.390755,350000.0
28,7.0,4.0,4012.0,0.3,43.112938,-71.89833,350000.0
47,3.0,3.0,2860.0,0.21,39.439934,-77.92973,350000.0
3,3.0,2.0,1501.0,0.2155876951331496,33.659363,-112.09221,350000.0
13,4.0,3.0,2981.0,0.33,41.63803,-86.1644,350000.0
45,3.0,2.0,1972.0,0.25,47.687057,-117.29319,350000.0
18,2.0,2.0,1848.0,0.6555555555555556,38.38087,-76.83721,350000.0
46,3.0,3.0,2430.0,0.1699999999999999,42.627884,-87.81904,350000.0
14,4.0,2.0,2304.0,11.0,39.07404,-94.697655,350000.0
35,3.0,2.0,1218.0,0.22,44.063545,-123.0606,350000.0
29,3.0,2.0,1504.0,0.1377410468319559,40.050045,-74.96108,350000.0
13,4.0,3.0,2200.0,1.43,40.024372,-86.62683,350000.0
42,1.0,1.0,897.0,0.2799999999999999,37.721504,-112.681786,350000.0
47,3.0,2.0,1171.0,1.03,39.537548,-77.95835,350000.0
40,4.0,2.0,2400.0,10.4,35.739864,-85.14879,350000.0
3,2.0,1.75,1712.0,0.2089072543617998,33.658924,-112.34659,350000.0
16,3.0,3.0,2811.0,0.253,32.462738,-93.733864,350000.0
38,4.0,3.0,1982.0,0.42,33.030186,-80.0746,350000.0
22,3.0,2.0,1440.0,24.0,38.67699,-94.139435,350000.0
44,3.0,1.0,912.0,0.1399999999999999,44.518837,-73.26295,350000.0
25,3.0,3.0,1834.0,16.27,35.284607,-83.6945,350000.0
25,4.0,1.0,1496.0,1.46,35.53736,-82.62358,350000.0
34,4.0,2.0,2000.0,7.99,35.25461,-97.26383,350000.0
44,6.0,5.0,3396.0,0.52,43.622406,-72.97522,350000.0
24,2.0,3.0,2283.0,28.0,48.443295,-111.87137,350000.0
21,3.0,2.0,1988.0,0.2,44.797997,-93.51956,350000.0
48,4.0,2.0,2387.0,0.1182277318640955,44.80463,-106.953705,350000.0
7,4.0,3.0,2850.0,0.1,39.604874,-75.70916,350000.0
13,3.0,3.0,2628.0,0.36,39.89949,-86.17531,350000.0
6,2.0,1.0,972.0,0.5,41.228374,-73.03767,350000.0
28,4.0,4.0,2776.0,2.0,44.083878,-72.02562,350000.0
30,4.0,3.0,2844.0,1.25,32.229504,-107.77973,350000.0
17,3.0,2.0,1885.0,1.63,41.79903,-71.02266,350000.0
19,3.0,2.0,2556.0,11.08,44.11725,-70.401344,350000.0
16,5.0,5.0,4467.0,0.3,32.547005,-92.10585,350000.0
37,3.0,1.0,1212.0,0.0918273645546372,41.765293,-71.44033,350000.0
20,3.0,2.0,1300.0,36.79,42.979984,-85.24378,350000.0
44,2.0,1.0,1102.0,0.74,44.414406,-72.340294,350000.0
29,2.0,3.0,1500.0,0.3,40.476807,-74.3336,350000.0
38,3.0,3.0,1866.0,0.1699999999999999,33.00458,-80.2263,350000.0
2,3.0,2.0,2208.0,0.2799999999999999,34.61053,-92.54742,350000.0
1,3.0,2.0,1125.0,0.042,30.287527,-87.611046,350000.0
23,4.0,3.0,2770.0,0.6599999999999999,30.36133,-88.74834,350000.0
6,3.0,2.0,1440.0,8.7,41.949512,-73.03716,350000.0
45,3.0,3.0,1804.0,0.2148,47.16427,-122.410355,350000.0
30,3.0,2.0,2069.0,0.1399999999999999,34.813534,-106.76833,350000.0
6,4.0,2.0,1370.0,0.29,41.527058,-73.017715,350000.0
1,4.0,2.0,2289.0,0.51,34.777668,-86.48719,350000.0
6,3.0,3.0,1879.0,0.21,41.98581,-72.5413,350000.0
44,8.0,4.0,3752.0,0.15,44.63511,-72.681274,350000.0
39,5.0,4.0,2984.0,0.3181818181818182,45.76734,-99.627106,350000.0
36,3.0,2.0,1825.0,0.349,40.667397,-75.33638,350000.0
40,3.0,2.0,1379.0,0.25,35.64603,-87.00907,350000.0
2,3.0,2.0,2147.0,0.48,34.71777,-92.47719,350000.0
25,3.0,3.0,1585.0,0.15,35.822094,-78.58258,350000.0
35,3.0,2.0,2294.0,0.1699999999999999,45.099403,-123.391396,350000.0
26,4.0,3.0,2669.0,0.2203856749311294,46.91858,-96.77912,350000.0
16,4.0,2.0,2102.0,0.35,30.318954,-93.16235,350000.0
15,3.0,2.0,1901.0,0.39,38.252316,-85.58742,350000.0
30,3.0,2.0,1300.0,0.1699999999999999,35.103718,-106.55839,350000.0
42,3.0,1.0,1128.0,0.19,40.75099,-111.92864,350000.0
21,4.0,3.0,2226.0,0.27,44.91526,-92.956635,350000.0
15,3.0,2.0,2400.0,1.4,38.37334,-85.41427,350000.0
43,3.0,2.0,2512.0,0.3,38.11035,-78.03448,350000.0
34,4.0,4.0,3166.0,1.5,35.132027,-97.37798,350000.0
10,4.0,4.0,1722.0,0.16,41.56615,-93.77481,350000.0
13,3.0,3.0,1469.0,0.08,39.967106,-86.13625,349999.0
38,3.0,2.0,1565.0,0.36,33.862797,-79.04403,349999.0
31,4.0,2.0,2288.0,0.89,36.23431,-116.07157,349999.0
4,2.0,1.0,1006.0,0.2107438016528925,34.120464,-117.21333,349999.0
25,3.0,2.0,1528.0,0.24,35.199116,-80.78557,349995.0
13,5.0,3.0,3863.0,0.258,41.159,-85.48945,349995.0
41,4.0,3.0,2515.0,0.2069,30.55622,-97.83863,349995.0
31,3.0,2.0,1068.0,0.12,36.160484,-115.13194,349995.0
13,3.0,3.0,1927.0,1.33,39.301853,-86.48571,349900.0
8,3.0,2.0,1537.0,0.3,30.288643,-81.862175,349900.0
29,3.0,3.0,2166.0,0.1,39.84495,-75.114075,349900.0
34,3.0,3.0,2608.0,1.208,35.990585,-96.03519,349900.0
45,4.0,2.0,1930.0,0.1699999999999999,47.6933,-117.45167,349900.0
18,4.0,2.0,1990.0,0.3236914600550964,39.3513,-76.51304,349900.0
21,5.0,1.0,2048.0,4.63,44.698067,-94.23415,349900.0
30,4.0,2.0,1696.0,0.22,35.25265,-106.67944,349900.0
39,4.0,2.0,2808.0,2.52,45.423534,-98.52144,349900.0
45,4.0,2.0,1586.0,0.1641,47.112495,-119.24683,349900.0
6,3.0,2.0,2192.0,0.6599999999999999,41.971004,-72.60556,349900.0
46,5.0,3.0,2591.0,0.29,43.773247,-87.74655,349900.0
22,5.0,2.0,2935.0,4.91,36.960396,-94.45386,349900.0
31,3.0,2.0,1405.0,1.1,36.127853,-115.97108,349900.0
26,4.0,3.0,2295.0,0.2149,46.820004,-100.75237,349900.0
45,3.0,1.0,1169.0,0.2367999999999999,46.23531,-119.235855,349900.0
27,3.0,3.0,2105.0,0.3399999999999999,40.79326,-96.657646,349900.0
17,3.0,3.0,1666.0,0.3073002754820936,42.08754,-72.50137,349900.0
29,3.0,3.0,2886.0,0.3181818181818182,39.386868,-75.07578,349900.0
37,3.0,1.0,1477.0,0.179981634527089,41.69247,-71.42913,349900.0
18,3.0,2.0,1056.0,0.2580119375573921,38.39214,-75.1747,349900.0
28,2.0,2.0,872.0,0.12,43.160057,-71.23773,349900.0
7,4.0,2.0,1700.0,0.1800045913682277,39.693157,-75.70035,349900.0
3,3.0,2.0,1008.0,0.1032369146005509,33.479965,-112.18014,349900.0
31,3.0,2.0,1433.0,0.48,39.60066,-119.774124,349900.0
32,3.0,2.0,2000.0,2.8,43.002056,-73.366936,349900.0
46,3.0,2.0,1603.0,0.12,43.05354,-87.89342,349900.0
4,3.0,2.0,1811.0,0.129981634527089,35.32191,-119.04483,349900.0
37,4.0,2.0,1511.0,0.2634297520661157,41.718235,-71.38864,349900.0
37,2.0,2.0,1314.0,0.2308539944903581,42.001984,-71.47763,349900.0
21,3.0,2.0,1534.0,0.27,45.45655,-93.99304,349900.0
39,4.0,2.0,2024.0,0.9,44.068806,-103.141914,349900.0
36,3.0,2.0,1196.0,0.0561753902662993,40.068787,-75.069786,349900.0
20,4.0,2.0,2158.0,2.36,42.390625,-83.64507,349900.0
1,4.0,3.0,2368.0,0.24,32.436718,-86.41451,349900.0
6,3.0,2.0,1040.0,0.5599999999999999,41.880943,-71.85962,349900.0
18,3.0,2.0,1232.0,0.3619834710743801,39.52157,-75.81557,349900.0
44,3.0,2.0,2268.0,2.0,44.554035,-72.62091,349900.0
48,4.0,3.0,1992.0,0.15,41.158566,-104.74426,349900.0
46,1.0,3.0,1746.0,1.3,45.175167,-92.61997,349900.0
22,4.0,3.0,2746.0,0.21,38.780064,-90.85137,349900.0
19,3.0,1.0,1174.0,1.96,43.92386,-70.366455,349900.0
0,3.0,2.0,1340.0,0.92,61.530384,-149.61253,349900.0
16,3.0,2.0,2473.0,0.8039999999999999,32.2819,-93.82378,349900.0
36,4.0,3.0,2316.0,0.47,41.044525,-75.282104,349900.0
42,3.0,1.0,1560.0,0.24,40.68984,-112.04355,349900.0
17,3.0,1.0,900.0,0.3099173553719008,42.136566,-71.64947,349900.0
41,3.0,3.0,2872.0,0.164,32.428776,-99.76776,349900.0
15,3.0,2.0,1925.0,0.207070707070707,38.166332,-84.91644,349900.0
10,5.0,3.0,1239.0,0.5050505050505051,41.6581,-93.73993,349900.0
6,4.0,3.0,2472.0,0.1699999999999999,41.684772,-72.79874,349900.0
7,3.0,2.0,1600.0,0.2199954086317722,39.74941,-75.62126,349900.0
7,3.0,3.0,1700.0,0.3010560146923783,38.87208,-75.42019,349900.0
47,4.0,5.0,3609.0,2.25,38.331936,-81.681274,349900.0
5,2.0,1.0,888.0,0.67,39.16172,-108.72528,349900.0
26,4.0,3.0,2190.0,0.502,46.851906,-100.702705,349900.0
43,5.0,4.0,2756.0,1.0,36.8607,-79.90389,349900.0
15,5.0,4.0,2239.0,0.5800045913682277,37.70779,-84.27677,349900.0
25,2.0,2.0,1989.0,1.19,35.651974,-80.3448,349900.0
40,3.0,3.0,2255.0,1.49,36.437424,-81.80298,349900.0
6,3.0,3.0,2088.0,0.52,41.676315,-72.661194,349900.0
24,4.0,2.0,2088.0,0.22,47.479687,-111.33019,349900.0
20,4.0,4.0,2212.0,1.2,43.548344,-83.964226,349900.0
32,3.0,2.0,1919.0,5.0,42.91389,-77.22765,349900.0
7,3.0,2.0,1688.0,0.7610192837465565,38.91942,-75.43279,349800.0
25,2.0,2.0,1624.0,2.11,35.135075,-83.91547,349800.0
4,3.0,2.0,1591.0,0.1699999999999999,36.31523,-119.30587,349800.0
10,4.0,2.0,3300.0,0.4958677685950413,41.740475,-95.7053,349500.0
36,4.0,2.0,2153.0,0.5599999999999999,41.083893,-75.07609,349500.0
8,3.0,2.0,1408.0,0.5,26.635717,-81.595695,349500.0
5,3.0,2.0,2598.0,0.2870064279155188,40.61698,-103.21215,349500.0
45,3.0,2.0,1252.0,0.24,47.683838,-117.15287,349500.0
25,3.0,2.0,875.0,1.31,35.244987,-83.70673,349500.0
20,4.0,4.0,2223.0,0.22,42.647213,-82.8256,349500.0
30,4.0,2.0,2022.0,0.22,35.25488,-106.65277,349000.0
48,3.0,2.0,1404.0,0.8300000000000001,42.814095,-109.759094,349000.0
30,4.0,3.0,2128.0,0.92,33.42509,-105.57478,349000.0
26,4.0,3.0,2462.0,0.1573921028466483,46.89295,-96.78435,349000.0
19,3.0,1.0,1296.0,1.37,44.518757,-67.72594,349000.0
1,3.0,2.0,1743.0,0.144,30.419397,-87.69455,349000.0
44,3.0,3.0,1890.0,23.0,43.102306,-72.57654,349000.0
48,4.0,2.0,1724.0,0.1891643709825528,44.789845,-106.95166,349000.0
18,3.0,2.0,1508.0,0.3,38.99393,-76.69644,349000.0
38,4.0,2.0,1394.0,0.2299999999999999,32.93678,-80.07869,349000.0
0,4.0,2.0,1760.0,0.1699999999999999,59.457954,-135.3167,349000.0
11,4.0,2.0,2162.0,0.225,42.53135,-114.35913,349000.0
28,3.0,1.0,1144.0,0.6600091827364555,43.01071,-71.5274,349000.0
44,3.0,2.0,1410.0,0.3,44.246902,-72.58557,349000.0
29,3.0,1.0,1632.0,0.22,39.944977,-74.12955,349000.0
19,3.0,1.0,1125.0,0.49,44.269447,-68.32449,349000.0
44,3.0,2.0,2240.0,49.0,44.720123,-72.18617,349000.0
12,3.0,2.0,1392.0,0.22,42.004887,-88.32645,349000.0
24,3.0,2.0,1440.0,24.2,46.3939,-108.4005,349000.0
36,3.0,3.0,1678.0,0.3,40.125523,-75.56501,349000.0
43,3.0,2.0,2264.0,0.436,37.609642,-77.38431,349000.0
0,3.0,2.0,1456.0,0.24,61.21728,-149.72884,349000.0
46,2.0,1.0,1054.0,0.12,43.107025,-89.3504,349000.0
9,2.0,2.0,1455.0,0.3022,33.746365,-84.460846,349000.0
0,1.0,1.0,1200.0,3.9,56.01217,-132.81064,349000.0
25,2.0,2.0,816.0,0.46,35.53347,-83.129555,349000.0
46,3.0,2.0,1606.0,0.36,43.183083,-87.992516,349000.0
28,3.0,2.0,2100.0,0.4800045913682277,42.874393,-71.94863,349000.0
42,2.0,2.0,1217.0,9.78,40.188843,-110.67057,349000.0
32,5.0,2.0,2696.0,0.1148071625344352,41.372284,-74.689896,349000.0
32,3.0,2.0,1224.0,0.0550964187327823,40.560467,-74.10188,348888.0
31,3.0,2.0,1374.0,0.1399999999999999,36.171192,-115.2233,348500.0
8,3.0,2.0,1901.0,0.5,30.137424,-85.50156,348000.0
43,4.0,3.0,2022.0,0.0,36.841743,-76.23644,348000.0
31,2.0,2.0,1322.0,0.11,39.5545,-119.80046,347500.0
26,3.0,2.0,1247.0,0.213,46.858738,-100.77955,347500.0
19,2.0,1.0,864.0,1.3,44.19253,-70.72293,347000.0
45,3.0,2.0,1124.0,0.1699999999999999,46.207546,-119.213875,347000.0
38,4.0,3.0,2227.0,0.53,35.001286,-81.94492,345900.0
39,4.0,3.0,3672.0,5.05,43.490486,-103.31129,345900.0
7,3.0,3.0,1440.0,0.1699954086317722,38.66354,-75.60678,345250.0
15,3.0,2.0,2964.0,0.4599999999999999,37.712826,-85.85866,345000.0
29,4.0,2.0,1372.0,0.1492194674012855,40.02744,-74.89981,345000.0
12,3.0,3.0,3678.0,0.3399999999999999,38.570934,-90.05197,345000.0
0,3.0,3.0,2200.0,0.5,64.7567,-147.34004,345000.0
39,3.0,2.0,1820.0,9.02,44.197285,-103.10992,345000.0
32,3.0,3.0,1943.0,0.63,43.21264,-77.42102,345000.0
18,3.0,1.0,1584.0,1.54,38.47911,-77.19337,345000.0
40,4.0,2.0,1782.0,0.25,35.02319,-85.25556,345000.0
8,3.0,2.0,1635.0,0.21,29.145363,-81.031456,345000.0
2,3.0,2.0,2300.0,0.2799999999999999,35.203747,-94.20582,345000.0
15,4.0,2.0,1817.0,0.4,38.20692,-85.69181,345000.0
30,4.0,3.0,2155.0,0.11,32.399033,-106.73414,345000.0
40,4.0,2.0,1550.0,0.2799999999999999,36.571068,-87.42793,345000.0
10,3.0,2.0,1763.0,0.164,41.60597,-93.67431,345000.0
45,3.0,1.0,1550.0,0.1399999999999999,47.61839,-117.391815,345000.0
32,3.0,2.0,1792.0,0.4600091827364554,41.626392,-73.90627,345000.0
39,3.0,2.0,2810.0,0.49,43.6543,-97.7819,345000.0
8,3.0,2.0,1300.0,0.2149908172635445,28.381392,-82.48814,345000.0
16,3.0,2.0,1946.0,0.32,30.374432,-90.07002,345000.0
23,4.0,3.0,2105.0,0.47,34.974895,-89.83917,345000.0
30,3.0,2.0,1442.0,0.1699999999999999,35.16469,-106.70797,345000.0
8,4.0,3.0,1680.0,0.2299999999999999,28.94606,-80.89772,345000.0
8,3.0,2.0,1689.0,0.3,30.464655,-81.5526,345000.0
27,3.0,3.0,2446.0,0.1699999999999999,40.783688,-96.69993,345000.0
45,2.0,1.0,1852.0,0.15,47.686428,-117.44604,345000.0
46,3.0,3.0,2267.0,0.32,44.308334,-88.42688,345000.0
41,4.0,3.0,2430.0,0.1653,29.98482,-95.67228,345000.0
43,3.0,1.0,1321.0,0.21,36.816525,-76.204704,345000.0
15,3.0,3.0,1762.0,0.39,38.940075,-84.64612,344900.0
6,3.0,2.0,2284.0,0.4599999999999999,41.835007,-72.66722,344900.0
39,4.0,2.0,1274.0,0.18,44.077747,-103.13314,344900.0
7,3.0,2.0,1500.0,0.1600091827364554,39.63261,-75.71148,344900.0
7,3.0,2.0,1524.0,0.4046143250688705,39.205193,-75.55864,344900.0
40,3.0,3.0,1800.0,0.3399999999999999,36.61857,-87.341774,344000.0
33,3.0,4.0,1558.0,0.2299999999999999,39.879982,-82.767235,343000.0
9,4.0,4.0,2100.0,0.12,34.1928,-83.45016,343000.0
22,3.0,3.0,2284.0,0.3366391184573002,38.08112,-92.73916,342900.0
1,2.0,2.0,1250.0,0.3,30.284645,-87.74911,342500.0
41,3.0,2.0,1546.0,0.158,30.62397,-97.63043,340000.0
0,3.0,3.0,1456.0,0.94,61.60015,-149.60756,340000.0
46,3.0,1.0,1500.0,0.24,43.030636,-88.24654,340000.0
48,3.0,1.0,1292.0,0.162,44.52826,-109.04717,340000.0
40,3.0,2.0,1355.0,0.94,36.062176,-87.33433,340000.0
10,3.0,3.0,1842.0,0.252,41.648174,-93.72705,340000.0
35,3.0,1.0,1276.0,2.36,45.33712,-118.10808,340000.0
15,3.0,3.0,1390.0,0.365495867768595,37.985428,-84.58917,340000.0
10,3.0,4.0,2431.0,0.305,41.988983,-91.611115,340000.0
31,3.0,2.0,1768.0,0.4599999999999999,36.175243,-115.99495,340000.0
8,2.0,2.0,1170.0,0.1011478420569329,28.504313,-81.71815,340000.0
22,4.0,3.0,2989.0,0.2513774104683196,38.978203,-94.36726,340000.0
1,4.0,2.0,2025.0,0.1896,30.322237,-87.67129,340000.0
35,3.0,1.0,1008.0,0.15,44.92802,-123.31809,340000.0
8,3.0,2.0,1346.0,0.1901056014692378,27.911175,-82.75567,340000.0
42,3.0,1.0,1376.0,0.05,40.75224,-111.91437,340000.0
21,7.0,5.0,3708.0,1.3,45.245228,-93.448524,340000.0
15,3.0,2.0,2378.0,5.1,37.040394,-86.582306,340000.0
39,1.0,1.0,5256.0,3.32,45.20878,-97.56658,340000.0
4,3.0,2.0,1102.0,0.1652892561983471,34.142776,-116.09593,339999.0
31,3.0,2.0,1253.0,0.03,36.020756,-114.9627,339990.0
39,3.0,2.0,960.0,0.11,43.89977,-103.41426,339900.0
20,4.0,2.0,1903.0,0.1399999999999999,42.785442,-86.11734,339900.0
40,3.0,2.0,1540.0,13.71,36.41093,-82.24528,339900.0
33,4.0,3.0,2342.0,2.18,41.641827,-81.129585,339900.0
7,3.0,2.0,1800.0,0.2300045913682277,39.643497,-75.61999,339900.0
13,4.0,2.0,2475.0,0.2,39.354725,-85.958916,339900.0
37,2.0,2.0,1201.0,1.2,41.500725,-71.73525,339900.0
8,3.0,2.0,1858.0,0.2579430670339761,28.536398,-82.22867,339900.0
28,2.0,1.0,1224.0,0.6900000000000001,43.028435,-71.633224,339900.0
7,4.0,2.0,2030.0,0.2594123048668503,39.169865,-75.52982,339900.0
9,3.0,3.0,2170.0,0.73,33.846367,-83.831,339900.0
27,4.0,3.0,2758.0,0.2,40.81989,-96.64323,339900.0
37,3.0,1.0,1420.0,0.1661157024793388,41.89415,-71.370445,339900.0
48,5.0,3.0,2384.0,0.2272,42.846195,-106.272385,339900.0
19,3.0,2.0,2236.0,0.3399999999999999,43.15457,-70.68226,339900.0
22,4.0,3.0,1554.0,0.3399999999999999,39.17602,-94.57834,339900.0
10,3.0,2.0,1748.0,0.4091,41.621807,-94.02375,339900.0
21,2.0,2.0,1447.0,0.3399999999999999,45.379574,-94.637436,339900.0
10,3.0,2.0,2060.0,3.86,42.391624,-92.33873,339900.0
6,3.0,2.0,1614.0,0.71,41.59293,-72.88232,339900.0
27,4.0,3.0,2457.0,0.2188246097337006,40.615738,-98.39321,339900.0
18,4.0,2.0,1476.0,0.337465564738292,39.38316,-76.42616,339900.0
46,2.0,2.0,1530.0,0.3,43.1087,-88.48443,339900.0
47,2.0,2.0,1392.0,14.07,39.18874,-78.89787,339900.0
8,3.0,2.0,1247.0,0.23,26.588734,-81.986435,339900.0
7,4.0,2.0,1375.0,0.1800045913682277,39.66989,-75.70746,339900.0
9,5.0,3.0,2750.0,0.16,34.50758,-84.94794,339900.0
25,2.0,3.0,1764.0,1.5,35.031754,-84.20124,339900.0
20,3.0,3.0,1700.0,0.85,43.42226,-85.67927,339900.0
22,4.0,3.0,2104.0,0.3439,38.584373,-90.52966,339900.0
7,3.0,1.0,1350.0,0.2399908172635445,39.790318,-75.53561,339000.0
37,3.0,2.0,1134.0,0.1100091827364554,41.89201,-71.40131,339000.0
19,3.0,2.0,1944.0,2.0,44.176456,-69.856964,339000.0
3,2.0,2.0,1120.0,0.2299999999999999,34.516693,-114.2995,339000.0
17,4.0,2.0,1388.0,0.1101928374655647,41.710705,-71.13423,339000.0
39,3.0,2.0,2284.0,0.14,44.37268,-103.72531,339000.0
28,4.0,2.0,1900.0,0.2100091827364554,43.446102,-71.65341,339000.0
19,3.0,2.0,1420.0,0.37,44.54812,-68.41217,339000.0
26,4.0,2.0,2088.0,0.2149,46.78437,-100.78492,339000.0
6,4.0,2.0,2389.0,0.92,41.83656,-72.879105,339000.0
3,3.0,2.0,1483.0,0.12,31.904882,-110.980385,339000.0
25,3.0,2.0,1586.0,0.52,35.36662,-80.61362,339000.0
9,4.0,3.0,1838.0,0.733,34.027237,-83.63918,339000.0
0,3.0,2.0,2214.0,1.14,60.663822,-151.29718,339000.0
20,3.0,2.0,1674.0,10.0,46.394,-84.282814,339000.0
46,3.0,2.0,1896.0,2.2,45.78334,-89.09875,339000.0
22,3.0,3.0,2000.0,0.37,36.5349,-93.31031,339000.0
43,5.0,4.0,2889.0,0.1744031221303948,37.43553,-79.17336,339000.0
31,3.0,2.0,2286.0,0.24,36.169994,-115.214806,339000.0
8,4.0,2.0,1947.0,0.19,27.942896,-80.65267,339000.0
27,4.0,3.0,1396.0,0.7128099173553719,40.912582,-98.28624,339000.0
25,3.0,3.0,3048.0,0.5199954086317723,34.727028,-76.937935,339000.0
29,3.0,1.0,820.0,0.2,40.036892,-74.115105,338000.0
10,3.0,2.0,1498.0,0.208,41.779217,-93.57453,337990.0
16,2.0,2.0,1097.0,0.1147842056932966,29.77015,-93.44883,337000.0
43,4.0,2.0,1398.0,0.252089072543618,38.54731,-77.33222,336000.0
1,3.0,3.0,2224.0,0.26,33.357986,-86.6087,335000.0
36,3.0,3.0,2240.0,0.3399999999999999,42.239113,-79.82242,335000.0
21,3.0,2.0,1248.0,33.37,46.739143,-94.005394,335000.0
43,4.0,2.0,1664.0,3.5700000000000003,38.173576,-78.34546,335000.0
36,4.0,3.0,1970.0,0.52,41.027126,-75.23736,335000.0
18,3.0,3.0,1652.0,0.7575757575757576,38.35614,-75.53669,335000.0
31,4.0,3.0,1623.0,0.06,36.249218,-115.177734,335000.0
25,3.0,2.0,1127.0,0.86,35.363102,-83.30179,335000.0
21,4.0,2.0,1868.0,1.0,45.25295,-93.43841,335000.0
34,3.0,2.0,1978.0,2.0,35.755226,-97.374374,335000.0
11,3.0,2.0,1559.0,0.25,43.483696,-112.026794,335000.0
31,3.0,2.0,1151.0,0.1399999999999999,36.20106,-115.17184,335000.0
1,3.0,3.0,2349.0,0.3,34.780624,-86.70314,335000.0
21,2.0,2.0,1054.0,0.13,45.50298,-93.324425,335000.0
45,6.0,1.0,2040.0,0.25,46.437294,-122.848045,335000.0
43,3.0,2.0,1449.0,0.0110651974288337,38.69738,-77.21653,335000.0
41,3.0,2.0,1415.0,0.2562,30.522718,-97.56177,335000.0
35,2.0,1.0,1148.0,0.26,45.85543,-122.81842,335000.0
16,3.0,2.0,1562.0,0.1377,30.02718,-90.24154,335000.0
35,3.0,2.0,1512.0,0.19,44.035725,-122.92416,335000.0
41,4.0,3.0,2334.0,0.2799999999999999,31.694515,-106.223625,335000.0
8,4.0,2.0,1575.0,0.1859044995408632,28.563177,-81.26134,335000.0
41,3.0,2.0,4000.0,2.89,29.94782,-99.038124,335000.0
41,6.0,3.0,4206.0,0.3807,30.230387,-95.44238,335000.0
15,3.0,3.0,2005.0,0.1243112947658402,38.229595,-84.52969,335000.0
25,3.0,3.0,1800.0,0.15,35.257607,-80.96604,335000.0
22,4.0,4.0,2760.0,0.2235996326905417,39.249847,-94.61971,335000.0
9,4.0,3.0,2352.0,0.2,33.48417,-82.2336,335000.0
14,4.0,3.0,2086.0,0.3,38.952393,-95.28484,335000.0
33,3.0,2.0,1552.0,3.0,39.055428,-84.20227,335000.0
10,4.0,3.0,1456.0,2.0,41.48881,-92.676025,335000.0
25,3.0,3.0,1359.0,0.3299999999999999,35.777668,-78.518974,335000.0
19,4.0,2.0,1923.0,5.01,44.21251,-70.39876,335000.0
45,3.0,2.0,1400.0,0.1019,47.23051,-122.43742,335000.0
46,5.0,3.0,2118.0,0.12,43.072025,-88.01916,334900.0
37,4.0,1.0,1383.0,0.2329889807162534,41.70121,-71.53316,334900.0
4,2.0,2.0,1199.0,0.2386822773186409,34.846127,-119.16076,334900.0
21,3.0,2.0,1885.0,0.29,45.272907,-92.99464,334900.0
38,2.0,2.0,1179.0,0.18,33.72747,-78.87658,334900.0
5,2.0,2.0,1264.0,0.1607208448117539,40.34659,-104.69938,334900.0
21,3.0,2.0,1692.0,2.59,45.32913,-93.55632,334900.0
39,3.0,2.0,1920.0,0.2,44.13918,-103.067154,334900.0
25,3.0,3.0,1633.0,0.2100091827364554,34.25118,-78.02355,334900.0
2,3.0,2.0,1655.0,0.32,36.481792,-94.16304,334500.0
23,3.0,3.0,2489.0,0.25,32.35104,-90.29694,334500.0
18,3.0,3.0,1950.0,0.2754820936639118,39.07812,-76.69344,334000.0
48,2.0,3.0,1600.0,1.25,41.232796,-105.91076,334000.0
45,3.0,2.0,988.0,0.2071,46.97908,-124.160995,334000.0
28,4.0,2.0,1929.0,0.3399999999999999,43.30765,-71.33017,334000.0
21,5.0,3.0,2196.0,0.3399999999999999,44.728043,-93.24685,332500.0
40,3.0,2.0,2300.0,0.06,35.781765,-83.93833,332000.0
2,4.0,2.0,1729.0,0.14,35.965202,-94.317505,331941.0
29,3.0,2.0,1608.0,0.41,40.57424,-74.64307,330000.0
39,4.0,2.0,2041.0,0.1699999999999999,44.131935,-103.05388,330000.0
9,14.0,7.0,6452.0,0.32,33.395626,-82.07973,330000.0
16,6.0,4.0,3527.0,1.0,30.25733,-89.783104,330000.0
31,2.0,1.0,1046.0,0.06,36.21092,-115.28284,330000.0
43,3.0,2.0,1875.0,0.3,37.107597,-76.5266,330000.0
1,3.0,2.0,1881.0,0.3399999999999999,32.5428,-85.512436,330000.0
33,3.0,2.0,2149.0,0.0989999999999999,39.150925,-84.375404,330000.0
48,3.0,2.0,2372.0,0.13321854912764,41.14156,-104.82833,330000.0
21,3.0,2.0,2133.0,0.45,44.83622,-92.92595,330000.0
